cg00000029	0.409162628926352
cg00000108	0.998082463306698
cg00000109	0.9252794582829
cg00000165	0.124549955486059
cg00000236	0.704907779922436
cg00000289	0.702147116412449
cg00000292	0.873614769267598
cg00000321	0.281047916472428
cg00000363	0.327269174571085
cg00000622	0.00495852745908269
cg00000658	0.865452473585077
cg00000714	0.120810294762718
cg00000721	0.981933530743549
cg00000734	0.0276516216069264
cg00000769	0.0489286741393423
cg00000884	0.962083901668083
cg00000905	0.0363511368306632
cg00000924	0.521166224484088
cg00000948	0.923466651601488
cg00000957	0.88075518015509
cg00001099	0.834057566801107
cg00001245	8.78470042654151e-05
cg00001249	0.942208843884658
cg00001261	0.434640160428288
cg00001269	0.950116959941141
cg00001349	0.695726625997398
cg00001364	0.947847917557109
cg00001446	0.937804006651512
cg00001510	0.531664122690384
cg00001534	0.985857289490581
cg00001582	0.0261771199831826
cg00001583	0.0420463068160117
cg00001594	0.010512316546197
cg00001687	0.98907480649846
cg00001747	0.0265004526925763
cg00001791	0.985684589674841
cg00001793	0.636274075945538
cg00001809	0.901612632112629
cg00001854	0.990175031399143
cg00001874	0.486661230145215
cg00001930	0.943465637058322
cg00002028	0.0366440455191234
cg00002033	0.881642855172229
cg00002080	0.890353318722051
cg00002116	0.00670663391358429
cg00002145	0.867118937359461
cg00002190	0.743914118545389
cg00002224	0.576820520575539
cg00002236	0.00292365164538796
cg00002406	0.00344326031772199
cg00002426	0.850517189562871
cg00002449	0.941696124024445
cg00002464	0.0207336916596581
cg00002473	0.985662429166867
cg00002490	0.0116902239530085
cg00002531	0.936289151240086
cg00002591	0.95995613501285
cg00002593	0.939455965605781
cg00002597	0.980260872267035
cg00002646	0.931964666592705
cg00002660	0.0163805590962484
cg00002719	1e-06
cg00002749	0.971974723830399
cg00002769	0.832829946676359
cg00002808	0.921845006485012
cg00002809	0.916958743432102
cg00002810	0.0536700930429422
cg00002837	0.219750097434975
cg00002930	0.00482463432038654
cg00003014	0.989257910645995
cg00003091	0.0195686518912551
cg00003173	0.0339755781125382
cg00003181	0.907127722668563
cg00003202	0.00743425445003386
cg00003287	0.176479600380522
cg00003298	0.0356095191636633
cg00003305	0.137715561054544
cg00003345	0.664292860487922
cg00003513	0.951574862741324
cg00003529	0.943604160535311
cg00003578	0.590166445642006
cg00003625	0.83843636802598
cg00003722	0.97139034522331
cg00003784	0.00320481779618882
cg00003818	0.432785992505997
cg00003858	0.936963788299044
cg00003900	0.563199591840419
cg00003965	0.841303052771162
cg00003969	0.899882287519241
cg00003994	0.00420382750942895
cg00004055	0.0347685643663355
cg00004061	0.816721772801314
cg00004067	0.946735508677981
cg00004072	0.0184461058314305
cg00004082	0.0531849774653977
cg00004089	0.958356652044405
cg00004105	0.378252357175878
cg00004121	0.53025738892667
cg00004192	0.952973880819071
cg00004207	0.0785318979242872
cg00004209	0.885080756597795
cg00004219	0.96336600961862
cg00004257	0.0280530099873465
cg00004421	0.00445352525489734
cg00004429	0.941492904690449
cg00004533	0.970063229571573
cg00004562	0.894718722103609
cg00004608	0.882157514570641
cg00004667	0.0095155331505444
cg00004700	0.961099368344363
cg00004771	0.93235267761179
cg00004773	0.991206729756165
cg00004775	0.946503820711021
cg00004806	0.913004231733237
cg00004818	0.00402738390693338
cg00004859	0.891338019381568
cg00004883	0.989900830276249
cg00004939	0.0162493815135121
cg00004963	0.834000088440669
cg00004979	0.965847631767471
cg00004996	0.596738357357689
cg00005010	0.0106009513315341
cg00005040	0.0594098551716727
cg00005072	0.839176660936622
cg00005083	0.893552290922367
cg00005112	0.875491564264555
cg00005164	0.863841046993489
cg00005166	0.349120384667086
cg00005215	0.953248116157276
cg00005297	0.310828595656612
cg00005306	0.00471669953954403
cg00005390	0.665529851578047
cg00005437	0.937601095337788
cg00005541	0.937011431748221
cg00005543	0.00929906816836311
cg00005619	0.467855962061387
cg00005622	0.947308681697527
cg00005740	0.943809644929475
cg00005817	0.899370459332114
cg00005847	0.0693225133105784
cg00005849	0.683176816251889
cg00005861	0.9916011163434
cg00006032	0.0137438954951829
cg00006081	0.127254492599157
cg00006090	0.93598671722567
cg00006122	0.0170099109886795
cg00006198	0.955099042940358
cg00006243	0.0323110918154978
cg00006397	0.86562857662097
cg00006414	0.0117829761672187
cg00006459	0.76386610970832
cg00006626	0.791405425090781
cg00006787	0.763880089003026
cg00006884	0.0130826638207937
cg00006948	0.0299870258881896
cg00007032	0.014012550205337
cg00007036	0.965405535402044
cg00007064	0.965202345138158
cg00007076	0.487533769687234
cg00007215	0.39069451456209
cg00007221	0.835969755884942
cg00007226	0.053261326235138
cg00007239	0.912378553309445
cg00007269	0.0111235837920516
cg00007300	0.0163392330591204
cg00007324	0.993530213646672
cg00007326	0.947293040861225
cg00007420	0.422782368351651
cg00007426	0.97304075237443
cg00007466	0.977871591350054
cg00007540	0.690600861676525
cg00007644	0.0671719239745218
cg00007675	0.953106327596525
cg00007800	0.918336101479282
cg00007898	1e-06
cg00007981	0.00105615048718912
cg00007987	0.980345939470387
cg00008004	0.0530178150603807
cg00008033	0.0300958190941377
cg00008036	0.0671710892138172
cg00008188	0.0095700240557879
cg00008345	0.971368906241802
cg00008387	0.0441254480877493
cg00008446	0.181703479056635
cg00008452	0.992663344799639
cg00008488	0.0369475268934434
cg00008493	0.976254381490705
cg00008544	0.856860935384882
cg00008564	0.953112124826611
cg00008612	0.975126236607281
cg00008621	0.966448458028565
cg00008629	0.548550928049948
cg00008647	0.0558817349895575
cg00008665	0.865746516942094
cg00008671	0.111852678012807
cg00008695	0.927198376838071
cg00008713	0.0307993904104714
cg00008737	0.944812393527234
cg00008800	0.93504128538222
cg00008810	0.980327290727139
cg00008819	0.934570994381317
cg00008823	0.00389580372297606
cg00008839	0.00798912707102529
cg00008971	0.884854300862474
cg00009001	0.984379102276883
cg00009038	0.56620535921439
cg00009053	0.626290346885236
cg00009088	0.00444500133839695
cg00009167	0.0405852152056303
cg00009196	0.0236097624517599
cg00009214	0.0728134063331564
cg00009292	0.073744039956906
cg00009293	0.82293755064551
cg00009349	0.885517773319913
cg00009364	0.0108097106030273
cg00009407	0.00733998470395533
cg00009412	0.00312946528293148
cg00009421	0.887554393234492
cg00009436	0.988233709549545
cg00009553	0.857264681572528
cg00009750	0.971883166594893
cg00009796	0.796497161436474
cg00009834	0.870800179764779
cg00009871	0.899046080731299
cg00009916	1e-06
cg00009922	0.981515187840314
cg00009944	0.963008641088739
cg00009970	0.0363630286489223
cg00010046	0.014753979727762
cg00010078	0.265753684311008
cg00010108	0.944275949147494
cg00010168	0.0473102375522462
cg00010266	0.0182655637032061
cg00010445	0.0444674247056837
cg00010654	0.387096118274443
cg00010659	0.020239397926897
cg00010672	0.980991459410238
cg00010742	0.200645081874139
cg00010789	0.882779195172443
cg00010853	0.540822483378614
cg00010890	0.884580029841141
cg00010932	0.792174402155093
cg00010946	0.469501312049532
cg00010947	0.00121723226349686
cg00010954	0.349400900473182
cg00010992	0.0314789757771557
cg00011122	0.0182199231523286
cg00011203	0.111646889406219
cg00011225	0.0244777232843157
cg00011239	0.641003445658431
cg00011247	0.0258236877539825
cg00011284	0.0113855617528879
cg00011346	0.0177237900840462
cg00011350	0.833261401732929
cg00011459	0.975123151300145
cg00011460	0.979229642166725
cg00011482	0.0876114685651597
cg00011513	0.745201660644384
cg00011564	0.974933990941961
cg00011578	0.0713659044516836
cg00011605	0.940093734967578
cg00011616	0.992080697806812
cg00011717	0.946804779986598
cg00011740	0.0076904497340906
cg00011754	0.975406777816822
cg00011856	0.628204275849062
cg00011861	0.294875816582868
cg00011924	0.245354275108453
cg00011994	0.0248062245170724
cg00012036	0.0535702511776335
cg00012126	0.00236114629886867
cg00012148	0.969211316626475
cg00012194	0.867111388337342
cg00012199	0.009229752868712
cg00012203	0.00683267423177566
cg00012238	0.403655579873789
cg00012317	0.759359227454643
cg00012343	0.933889491957908
cg00012362	0.802918220219047
cg00012386	0.0168674250842282
cg00012397	0.0234463671680298
cg00012469	0.0568138469545135
cg00012522	0.0225028958650387
cg00012529	0.972465508884769
cg00012576	0.797526306117061
cg00012638	0.399691014401046
cg00012692	0.102462167981845
cg00012698	0.970208537407589
cg00012701	0.054411243305848
cg00012762	0.0169930603268115
cg00012792	0.0454129434930789
cg00012920	0.966860243664934
cg00012992	0.00573277873519221
cg00013006	0.984926004626141
cg00013015	0.923499408521327
cg00013196	0.964415376012011
cg00013301	0.919236656501744
cg00013349	0.97728658606434
cg00013369	0.974990745327974
cg00013374	0.943945687449244
cg00013409	0.0295966317029235
cg00013410	0.0108026921824692
cg00013441	0.177850718887059
cg00013451	0.235043355128559
cg00013475	0.0297221221235684
cg00013540	0.00554151279405599
cg00013543	0.640447887465923
cg00013569	0.984348971611039
cg00013618	0.968875623083927
cg00013660	0.887373335494587
cg00013733	0.955335022031919
cg00013804	0.984106570307982
cg00013809	0.965244186974652
cg00013899	0.80853871870447
cg00013993	0.984578302514953
cg00014085	0.00791127153374756
cg00014104	0.874823790584479
cg00014112	0.0186267899822204
cg00014118	0.537216072627925
