cg00000029	0.508522727898975
cg00000108	0.978519093243159
cg00000109	0.927623678999243
cg00000165	0.139905341331532
cg00000236	0.745190116495123
cg00000289	0.740843373588586
cg00000292	0.852480477433484
cg00000321	0.285744331314561
cg00000363	0.339003236614052
cg00000622	0.0108888264224258
cg00000658	0.850077596638952
cg00000714	0.13339909086727
cg00000721	0.981371232567517
cg00000734	0.0229410950017094
cg00000769	0.0606850783719977
cg00000884	0.919528240962068
cg00000905	0.0170752607902265
cg00000924	0.549973406333901
cg00000948	0.919212687681645
cg00000957	0.904081475538006
cg00001099	0.767953924108837
cg00001245	0.0100887622100002
cg00001249	0.958063006766715
cg00001261	0.508587507970758
cg00001269	0.935603978722475
cg00001349	0.774387829315143
cg00001364	0.900599522470111
cg00001446	0.9222032180431
cg00001510	0.449799858318436
cg00001534	0.966897749242663
cg00001582	0.0124031765920218
cg00001583	0.0636080407788075
cg00001594	0.00232085337311319
cg00001687	0.991942917186334
cg00001747	0.0319519052116848
cg00001791	0.951704310324681
cg00001793	0.296128240891292
cg00001809	0.919234428292352
cg00001854	0.986693888974115
cg00001874	0.719136721354325
cg00001930	0.962173608174357
cg00002028	0.0587182579388376
cg00002033	0.790147285411254
cg00002080	0.801282673533453
cg00002116	0.000156647544476358
cg00002145	0.879432071732753
cg00002190	0.740211658461641
cg00002224	0.54531937636177
cg00002236	0.00422252676448811
cg00002406	0.00631265029481368
cg00002426	0.96814118181571
cg00002449	0.936573938292069
cg00002464	0.0310507357145346
cg00002473	0.992038766378962
cg00002490	0.0132752019437731
cg00002531	0.951973865557591
cg00002591	0.9597265483114
cg00002593	0.943690793740521
cg00002597	0.962574815748031
cg00002646	0.959426128996286
cg00002660	0.0146872341100682
cg00002719	0.0172908833628357
cg00002749	0.972808941583446
cg00002769	0.877631268547244
cg00002808	0.963179175064474
cg00002809	0.896072710584054
cg00002810	0.057690994938903
cg00002837	0.328254286195921
cg00002930	0.0131928490215496
cg00003014	0.981630777679036
cg00003091	0.0108402965247124
